id_product,id_category
827367,265
827370,252
827372,265
827379,272
827397,274
827411,59
827420,254
827426,70
827428,254
827480,308
827482,265
827485,66
827487,275
827493,75
827500,306
827526,265
827571,255
827572,255
827573,270
827584,255
827594,273
827606,259
827625,254
827632,252
827635,264
827636,265
827637,264
827642,253
827658,272
827663,255
827680,252
827681,272
827682,254
827687,272
827688,272
827697,275
827698,275
827704,275
827739,274
827745,252
827746,274
827760,90
827792,296
827799,272
827806,258
827824,265
827833,275
827838,258
827839,302
827881,272
827907,306
827910,75
827935,306
827955,265
827957,306
827959,258
827962,258
827968,255
827971,283
827972,252
828000,258
828002,66
828015,308
828046,274
828047,255
828049,264
828050,254
828058,267
828067,253
828092,252
828113,252
828114,252
828116,252
828130,72
828151,254
828205,262
828251,272
828268,265
828287,80
828295,286
828299,265
828305,254
828306,273
828314,93
828317,263
828320,75
828321,265
828326,102
828327,87
828350,258
828353,252
828411,252
828465,265
828470,258
828482,265
828499,256
828527,245
828531,78
828532,265
828533,258
828536,252
828553,94
828556,77
828569,259
828619,267
828624,72
828631,258
828635,72
828644,258
828652,254
828656,72
828659,94
828701,70
828713,70
828718,72
828746,78
828767,70
828771,70
828776,70
828780,252
828782,77
828786,77
828809,252
828812,308
828814,267
828815,66
828819,66
828830,265
828839,66
828841,66
828848,80
828852,272
828853,265
828854,272
828855,265
828857,265
828863,265
828890,255
828893,273
828911,252
828912,254
828917,252
828918,272
828919,272
828921,274
828922,270
828924,259
828926,274
828928,252
828929,272
828930,256
828933,254
828934,252
828938,252
828982,265
828991,265
828992,267
829005,267
829008,265
829014,272
829017,265
829021,77
829031,75
829041,265
829045,265
829052,265
829054,265
829078,265
829135,265
829145,265
829147,265
829152,265
829166,265
829168,265
829180,254
829183,254
829185,258
829187,262
829200,308
829204,295
829207,297
829216,265
829280,252
829302,252
829308,273
829315,77
829328,265
829343,77
829353,245
829355,270
829356,273
829357,245
829358,252
829361,270
829376,74
829380,258
829390,245
829394,265
829397,79
829398,69
829400,265
829405,69
829407,265
829411,72
829415,252
829432,265
829435,265
829437,258
829438,265
829439,258
829451,275
829466,275
829501,252
829502,257
829577,255
829579,254
829581,255
829600,270
829601,265
829607,245
829611,74
829618,306
829629,80
829630,94
829643,262
829646,262
829654,94
829658,265
829662,272
829665,75
829666,265
829687,72
829693,308
829717,256
829760,59
829783,265
829784,254
829791,272
829812,262
829813,275
829845,252
829846,275
829882,274
829883,253
829909,255
829922,74
829924,67
829931,252
829962,255
829971,255
829977,255
829978,245
829991,286
830016,252
830062,273
830100,306
830143,274
830144,275
830153,302
830156,74
830166,265
830170,259
830171,304
830176,265
830185,275
830195,259
830207,273
830208,274
830216,308
830256,304
830273,259
830280,259
830283,265
830313,265
830322,254
830326,91
830346,74
830360,272
830365,258
830366,272
830375,69
830417,254
830459,308
830463,262
830485,273
830487,272
830489,272
830502,265
830507,308
830508,254
830535,262
830537,272
830538,265
830540,252
830545,262
830581,286
830662,265
830667,258
830702,258
830703,265
830725,265
830727,255
830728,270
830732,270
830733,275
830742,264
830744,265
830746,265
830747,89
830754,89
830755,275
830757,265
830770,265
830784,272
830789,270
830793,67
830813,265
830820,265
830823,265
830829,89
830833,270
830839,265
830865,258
830869,254
830874,259
830876,265
830877,265
830912,265
830919,274
830923,306
830934,72
830936,262
830938,72
830941,74
830945,74
830953,265
830954,272
830955,265
831000,72
831006,258
831008,265
831024,264
831027,255
831027,254
831042,57
831047,272
831049,272
831052,275
831060,252
831062,252
831063,252
831064,245
831068,254
831069,253
831070,265
831153,252
831172,272
831174,262
831177,275
831193,272
831211,252
831218,262
831219,272
831232,253
831236,253
831252,72
831254,272
831267,265
831269,265
831273,267
831278,265
831282,306
831283,306
831286,75
831302,275
831328,257
831369,267
831384,265
831390,295
831395,252
831397,255
831398,272
831403,272
831412,272
831416,283
831417,265
831429,286
831430,252
831431,259
831434,259
831439,264
831441,264
831444,263
831446,262
831447,274
831450,264
831453,259
831460,265
831461,75
831462,262
831467,306
831481,155
831493,72
831495,72
831504,259
831543,262
831545,262
831547,258
831555,258
831560,258
831568,273
831571,74
831580,72
831582,72
831588,73
831592,254
831593,262
831594,72
831610,275
831611,252
831615,74
831623,92
831644,92
831650,92
831654,262
831684,262
831686,262
831714,274
831720,272
831728,264
831736,252
831739,252
831742,265
831751,272
831752,255
831761,267
831763,265
831777,253
831784,275
831809,297
831821,272
831845,254
831848,255
831859,275
831861,272
831865,270
831884,265
831902,252
831918,264
831921,231
831939,272
831943,504
831943,69
831945,155
831951,80
831961,80
831968,262
831969,265
831987,252
831998,255
832009,265
832013,265
832014,155
832017,263
832018,258
832036,306
832051,283
832075,258
832080,259
832083,265
832084,265
832093,230
832111,306
832114,59
832122,86
832157,262
832161,57
832166,275
832177,265
832245,80
832251,80
832253,272
832264,80
832269,265
832271,255
832278,255
832279,265
832282,254
832284,298
832291,265
832298,298
832307,264
832309,57
832311,264
832312,264
832313,57
832320,298
832321,59
832323,265
832330,298
832331,59
832348,77
832359,254
832361,254
832362,254
832364,77
832367,256
832374,256
832381,272
832441,264
832446,272
832453,254
832457,272
832458,254
832461,258
832465,255
832468,265
832469,264
832472,272
832473,254
832475,265
832479,254
832481,253
832482,256
832486,255
832490,254
832492,274
832494,273
832497,270
832505,306
832507,265
832520,252
832522,274
832526,272
832527,298
832533,273
832535,265
832581,275
832590,272
832597,252
832598,275
832616,272
832665,273
832692,255
832697,259
832723,308
832724,245
832731,256
832732,253
832734,265
832744,255
832778,262
832782,93
832795,306
832798,272
832799,93
832805,272
832815,252
832816,252
832817,245
832819,252
832820,255
832824,255
832830,245
832831,245
832834,252
832841,265
832857,256
832859,267
832860,265
832870,265
832874,254
832884,306
832887,286
832889,252
832893,270
832906,283
832909,270
832913,265
832921,270
832923,70
832926,70
832930,255
832932,272
832933,272
832934,265
832937,265
832945,272
832946,254
832948,270
832969,272
832977,262
832985,262
832993,273
832994,298
832995,262
832997,57
832999,267
833000,253
833006,274
833013,262
833016,274
833018,274
833021,262
833023,274
833026,274
833098,66
833099,66
833100,66
833335,274
833343,258
833347,258
833357,69
833360,252
833371,254
833375,299
833378,273
833386,308
833403,57
833404,57
833407,57
833408,252
833437,75
833459,79
833470,265
833471,275
833475,270
833482,57
833484,57
833485,299
833486,298
833490,59
833493,59
833499,298
833500,298
833504,57
833512,299
833513,299
833514,299
833530,59
833534,262
833548,262
833573,82
833622,272
833626,78
833632,78
833638,262
833771,75
833776,259
833778,293
833781,75
833785,75
833848,66
833850,66
833856,256
833865,77
833870,74
833924,272
833926,255
833931,265
833951,93
833954,258
833959,270
833964,270
833973,254
833975,270
833981,70
833983,231
833983,-1
833989,70
833993,70
834001,57
834002,70
834016,70
834020,70
834021,255
834027,275
834028,297
834029,272
834031,265
834036,265
834049,77
834051,265
834055,308
834058,70
834059,272
834063,273
834063,272
834069,275
834071,270
834082,76
834084,70
834097,265
834103,277
834122,74
834127,74
834130,74
834156,265
834179,59
834188,275
834189,270
834192,272
834208,270
834214,265
834217,59
834229,272
834232,258
834234,272
834258,59
834269,272
834270,272
834272,252
834292,265
834315,59
834316,265
834323,254
834325,262
834326,259
834333,465
834333,89
834340,275
834345,254
834348,258
834365,253
834367,265
834368,265
834369,265
834378,265
834381,265
834383,265
834387,75
834412,273
834417,274
834424,265
834426,265
834428,265
834431,306
834437,274
834438,286
834440,265
834442,252
834451,274
834458,274
834462,254
834523,94
834531,69
834534,265
834536,75
834539,267
834552,156
834558,267
834564,267
834581,265
834583,86
834596,272
834603,73
834624,286
834634,272
834636,252
834647,80
834652,270
834660,259
834661,75
834662,75
834674,76
834677,274
834678,245
834682,69
834694,272
834705,270
834711,274
834724,265
834739,286
834741,78
834749,252
834752,270
834753,80
834758,252
834759,252
834766,252
834792,265
834794,265
834799,258
834810,81
834842,265
834844,265
834867,71
834883,267
834884,75
834893,254
834897,274
834898,274
834905,286
834906,286
834919,270
834924,252
834925,252
834926,273
834934,265
834935,258
834936,265
834940,267
834941,267
834960,272
834961,267
834967,308
834983,255
834988,66
834989,308
834992,272
835001,262
835008,264
835016,274
835017,75
835019,259
835020,265
835028,252
835044,275
835045,265
835061,259
835085,265
835125,66
835128,66
835135,272
835136,59
835140,77
835144,94
835149,255
835152,94
835153,57
835163,70
835166,77
835168,272
835170,265
835184,94
835190,267
835203,255
835207,262
835213,272
835216,265
835217,78
835225,265
835240,231
835242,66
835247,265
835272,302
835291,272
835296,66
835299,258
835302,88
835313,272
835340,75
835340,496
835344,258
835346,267
835348,262
835350,277
835376,272
835390,258
835405,258
835417,258
835457,66
835459,66
835469,275
835490,86
835492,265
835499,94
835501,265
835522,252
835535,76
835536,265
835537,245
835540,75
835542,272
835543,264
835549,256
835552,79
835554,265
835557,79
835561,255
835563,274
835568,77
835575,77
835576,77
835577,77
835581,77
835595,68
835596,68
835601,68
835602,254
835605,255
835607,254
835634,254
835635,308
835639,308
835650,77
835653,76
835655,297
835656,81
835657,274
835658,272
835664,254
835665,81
835666,259
835667,275
835675,306
835695,265
835704,306
835705,82
835710,267
835712,252
835727,77
835730,252
835739,67
835744,73
835753,72
835755,72
835763,262
835768,265
835785,259
835801,252
835802,73
835851,258
835852,258
835902,267
835941,75
835943,80
835957,272
835961,245
835962,267
835973,270
835978,267
835981,265
836002,245
836009,254
836036,267
836047,263
836048,254
836067,265
836068,275
836069,252
836072,265
836073,74
836078,69
836086,265
836095,515
836096,252
836102,307
836109,272
836115,272
836120,265
836130,265
836131,265
836135,272
836142,252
836153,272
836162,258
836173,267
836181,258
836203,76
836212,272
836215,275
836226,267
836228,70
836231,70
836235,70
836244,70
836258,70
836262,272
836265,265
836267,265
836274,265
836284,255
836285,265
836286,265
836298,265
836303,258
836327,273
836344,265
836361,275
836364,272
836367,275
836383,265
836389,265
836391,265
836393,265
836394,265
836480,275
836485,254
836486,272
836538,272
836540,272
836541,295
836551,91
836569,272
836574,57
836599,262
836600,256
836605,80
836607,80
836625,265
836643,70
836672,297
836674,259
836699,265
836705,252
836706,265
836746,499
836747,230
836751,265
836767,274
836789,-1
836795,274
836806,144
836809,302
836827,253
836862,256
836875,256
836918,256
836954,70
836956,70
836959,77
836960,77
836996,295
836997,255
837005,254
837007,57
837014,286
837028,245
837046,274
837049,255
837097,66
837105,93
837106,74
837114,258
837135,90
837139,90
837141,255
837145,297
837159,254
837165,70
837205,79
837226,70
837242,254
837249,286
837250,78
837251,77
837255,77
837257,70
837260,70
837275,70
837278,57
837283,267
837285,267
837290,70
837303,275
837305,66
837306,272
837323,272
837325,262
837332,256
837351,272
837360,262
837368,264
837370,78
837374,274
837413,67
837418,302
837430,275
837438,252
837439,275
837443,256
837444,252
837448,252
837467,255
837511,258
837552,70
837575,67
837576,67
837578,67
837580,67
837620,267
837625,297
837670,274
837680,254
837685,272
837686,274
837693,274
837694,256
837705,272
837706,262
837708,272
837739,252
837741,274
837743,262
837754,70
837776,272
837782,252
837786,252
837788,272
837802,265
837804,57
837809,70
837810,262
837811,272
837821,70
837851,272
837874,275
837894,67
837895,272
837897,67
837938,252
837939,272
837941,272
837945,81
837948,81
837949,70
837955,70
837956,81
837957,78
837959,254
837962,70
837981,258
837994,57
838053,258
838055,298
838085,74
838087,308
838092,78
838097,77
838099,77
838103,73
838104,262
838114,274
838121,253
838128,81
838130,274
838158,274
838163,255
838167,274
838178,74
838182,264
838184,67
838195,262
838197,253
838198,274
838245,264
838248,265
838257,78
838259,93
838260,268
838262,275
838266,274
838268,274
838270,81
838271,253
838313,59
838321,272
838324,283
838325,262
838340,272
838357,298
838358,87
838377,267
838383,92
838440,67
838485,254
838488,277
838489,259
838490,267
838510,72
838640,264
838644,264
838645,272
838659,262
838687,274
838688,57
838689,274
838693,265
838694,81
838696,275
838712,259
838717,259
838721,272
838726,272
838729,259
838737,259
838740,268
838746,255
838747,268
838750,66
838753,274
838754,274
838762,267
838768,80
838769,259
838770,258
838779,261
838780,259
838783,94
838787,265
838791,265
838793,69
838800,69
838801,265
838804,78
838806,265
838809,265
838813,259
838817,252
838823,252
838825,253
838832,76
838834,265
838837,76
838841,252
838846,265
838849,259
838857,76
838865,78
838898,94
838899,264
838900,265
838901,268
838901,267
838909,272
838918,265
838920,265
838951,265
839053,265
839074,258
839079,91
839080,91
839083,91
839086,93
839089,265
839094,256
839129,72
839135,265
839144,75
839153,254
839158,306
839167,265
839177,293
839187,252
839194,255
839227,73
839237,272
839242,252
839259,272
839265,272
839284,253
839287,252
839294,253
839306,253
839310,252
839311,272
839313,252
839314,86
839319,268
839326,245
839332,264
839334,245
839350,253
839363,93
839402,265
839412,66
839416,267
839426,265
839448,258
839450,286
839451,265
839453,272
839457,298
839463,98
839464,263
839473,275
839476,265
839478,265
839482,272
839486,272
839494,263
839496,254
839521,254
839523,275
839550,258
839552,258
839571,265
839573,75
839576,75
839577,265
839579,272
839582,245
839583,270
839586,295
839641,265
839646,306
839649,74
839671,265
839672,265
839673,265
839674,265
839677,254
839683,252
839708,252
839711,275
839716,245
839717,275
839752,298
839766,89
839769,89
839772,270
839773,255
839783,270
839789,265
839790,272
839799,274
839809,256
839813,267
839816,253
839824,265
839844,272
839845,258
839849,265
839869,265
839891,265
839899,275
839900,254
839904,254
839907,256
839914,256
839915,260
839922,263
839926,256
839939,262
839940,245
839950,252
839959,252
839996,263
839998,253
840011,272
840016,272
840021,275
840024,272
840027,275
840029,275
840031,259
840033,253
840040,274
840044,272
840049,274
840052,274
840055,274
840061,265
840074,274
840084,274
840107,-1
840116,299
840117,57
840129,57
840161,275
840198,299
840198,57
840200,265
840203,273
840204,267
840205,273
840207,267
840210,272
840219,299
840232,270
840235,258
840239,273
840260,86
840272,272
840295,255
840299,274
840302,262
840312,262
840324,76
840326,82
840350,254
840351,253
840360,255
840380,275
840383,270
840426,265
840438,272
840448,252
840475,264
840479,275
840483,274
840489,270
840499,57
840503,274
840504,283
840505,308
840506,308
840507,272
840509,272
840512,299
840532,265
840535,265
840551,94
840566,252
840567,286
840576,259
840577,252
840579,270
840580,308
840582,270
840583,252
840586,272
840588,272
840589,270
840592,255
840594,255
840604,258
840606,272
840607,258
840614,286
840622,264
840628,272
840635,264
840636,302
840638,272
840650,255
840653,86
840663,286
840676,262
840689,270
840720,273
840774,253
840842,258
840849,258
840856,259
840873,265
840889,265
840899,272
840903,252
840906,273
840909,258
840909,254
840911,254
840922,270
840933,273
840940,262
840947,275
840956,69
840959,254
840966,272
840969,268
840971,268
840986,255
840989,270
840990,270
841034,267
841037,267
841062,252
841065,262
841108,74
841109,74
841152,308
841154,273
841170,272
841173,265
841174,80
841182,306
841185,286
841228,255
841238,275
841260,255
841283,272
841298,258
841367,252
841375,252
841383,253
841393,70
841394,245
841400,70
841402,255
841415,272
841428,264
841434,265
841442,70
841473,258
841498,265
841502,268
841506,258
841544,272
841551,254
841558,252
841565,245
841566,275
841607,66
841632,255
841638,299
841645,57
841662,272
841665,70
841666,77
841668,77
841674,267
841675,78
841679,70
841699,298
841702,257
841715,274
841746,94
841750,264
841793,253
841807,258
841808,259
841830,272
841845,253
841850,272
841852,264
841862,262
841863,263
841872,270
841874,272
841884,302
841894,270
841898,272
841911,265
841922,297
841950,265
841953,252
841955,81
841957,272
841960,253
841964,302
841992,272
841999,259
842000,252
842001,252
842004,245
842007,272
842008,267
842020,272
842028,275
842054,262
842055,262
842056,276
842057,262
842061,258
842062,275
842063,275
842064,262
842066,262
842067,262
842069,262
842070,262
842072,276
842112,265
842117,275
842165,272
842169,272
842233,275
842235,252
842237,252
842238,253
842245,252
842248,255
842251,75
842273,267
842286,66
842287,262
842290,265
842302,252
842314,265
842318,265
842319,66
842333,270
842345,264
842360,265
842361,253
842365,270
842378,272
842381,272
842384,265
842450,272
842463,256
842524,57
842525,272
842529,274
842530,255
842531,286
842532,75
842534,60
842535,274
842536,254
842543,302
842552,308
842560,272
842582,265
842584,300
842605,258
842606,258
842607,259
842639,268
842653,75
842670,258
842678,252
842680,252
842716,272
842718,272
842724,258
842727,253
842755,259
842759,245
842761,255
842772,245
842785,274
842792,275
842868,267
842894,252
842914,272
842921,265
842928,72
842933,267
842941,252
842942,252
842944,272
842952,245
842956,265
842966,252
842967,245
842972,265
842976,302
842992,253
842994,259
842996,256
842999,252
843012,258
843013,77
843017,252
843066,264
843068,270
843069,270
843120,254
843145,267
843194,254
843200,264
843205,308
843213,86
843215,265
843225,91
843230,275
843246,254
843267,265
843271,265
843272,265
843284,265
843321,258
843332,265
843333,308
843362,265
843363,265
843373,275
843380,66
843396,66
843397,66
843457,308
843458,272
843465,272
843477,272
843489,297
843495,295
843498,94
843505,72
843506,297
843524,274
843525,295
843528,252
843533,272
843537,272
843540,272
843545,256
843551,274
843552,267
843553,274
843555,258
843568,78
843591,252
843592,245
843594,252
843596,272
843597,79
843608,80
843614,272
843621,272
843634,272
843635,270
843642,272
843671,275
843673,252
843676,274
843685,255
843687,265
843695,67
843701,245
843709,272
843720,252
843721,275
843727,155
843730,67
843733,67
843738,275
843745,258
843752,259
843753,258
843764,259
843772,286
843777,306
843793,306
843805,298
843811,59
843812,298
843817,252
843825,262
843846,265
843869,298
843872,298
843873,59
843893,256
843897,270
843898,272
843903,66
843905,66
843906,66
843908,274
843935,267
843937,265
843940,273
843941,267
843945,275
843960,253
843981,94
843982,94
843991,94
844021,254
844030,57
844051,256
844056,270
844059,67
844080,308
844082,254
844086,252
844087,245
844089,254
844090,265
844091,265
844093,265
844099,275
844100,274
844101,263
844102,264
844103,264
844104,272
844106,272
844107,272
844108,273
844109,272
844111,272
844112,272
844113,258
844115,258
844116,258
844118,259
844119,87
844121,66
844125,57
844126,80
844128,70
844129,81
844135,275
844140,262
844160,59
844198,296
844203,293
844233,259
844241,262
844243,66
844244,263
844254,265
844256,262
844277,78
844279,94
844282,66
844287,262
844291,78
844292,66
844294,298
844302,272
844306,274
844361,66
844368,70
844390,265
844395,265
844409,57
844411,265
844413,78
844430,94
844432,265
844439,94
844451,259
844456,265
844463,272
844470,254
844483,272
844501,67
844503,272
844520,75
844529,252
844532,275
844549,262
844551,252
844559,254
844582,258
844587,254
844660,274
844688,68
844708,265
844718,77
844727,245
844730,264
844734,255
844742,81
844745,66
844793,252
844799,265
844806,252
844856,272
844874,255
844877,262
844885,255
844892,69
844893,252
844906,254
844915,272
844917,252
844919,255
844921,252
844929,252
844931,252
844932,252
844933,274
844935,275
844941,255
844960,262
844961,272
844967,252
844968,66
844970,259
844971,259
844972,259
844982,272
844984,272
844985,272
844986,265
844990,275
844991,265
844992,66
844994,69
844996,66
844997,262
844999,262
845001,69
845013,262
845023,274
845024,254
845031,255
845032,253
845046,254
845052,76
845060,254
845066,272
845074,59
845075,57
845078,57
845080,259
845086,94
845088,94
845089,94
845092,265
845095,78
845112,265
845116,265
845118,78
845127,81
845163,70
845169,262
845181,265
845189,295
845191,272
845203,262
845204,264
845241,255
845271,252
845280,252
845282,245
845285,272
845301,254
845304,274
845425,265
845426,265
845427,252
845428,252
845435,254
845436,265
845445,267
845446,265
845458,66
845468,272
845472,267
845497,252
845520,252
845540,270
845541,258
845547,252
845548,259
845576,272
845577,267
845610,265
845614,265
845621,299
845626,262
845699,59
845700,68
845711,81
845714,477
845729,265
845734,252
845746,272
845778,262
845790,272
845795,70
845854,265
845860,270
845883,255
845903,255
845906,470
845906,66
845916,74
845917,262
845918,262
845921,276
845923,254
845925,72
845928,262
845931,254
845933,262
845934,262
845935,262
845936,262
845941,262
845942,254
845942,262
845948,252
845950,254
845951,262
845954,270
845955,265
845960,270
845967,245
845977,70
845992,272
845995,70
845998,288
846015,306
846025,258
846080,252
846087,272
846088,245
846101,81
846115,264
846139,272
846145,262
846149,81
846150,274
846181,286
846229,69
846266,69
846270,274
846279,59
846296,75
846326,74
846327,300
846334,82
846337,82
846347,275
846353,252
846354,267
846356,272
846359,78
846383,268
846399,259
846406,265
846407,304
846425,275
846442,252
846505,259
846581,265
846587,273
846592,265
846599,262
846600,262
846604,262
846607,262
846612,262
846636,70
846639,252
846681,69
846692,255
846700,70
846705,70
846711,78
846713,69
846718,286
846753,306
846772,267
846782,286
846792,252
846825,-1
846826,286
846829,275
846847,306
846869,81
846873,265
846881,265
846941,80
846973,255
847073,258
847080,258
847081,254
847086,262
847100,255
847102,254
847106,255
847116,245
847128,77
847130,274
847180,274
847187,275
847200,268
847202,265
847204,265
847208,265
847209,265
847211,265
847212,268
847237,275
847277,265
847279,265
847296,74
847306,74
847310,72
847541,265
847566,245
847570,302
847627,245
847673,258
847694,275
847696,59
847711,274
847811,81
847862,256
847922,81
847923,75
847924,81
847930,81
847956,275
847959,265
847962,256
847967,265
848012,262
848025,265
848039,256
848082,300
848086,80
848166,78
848175,265
848205,254
848239,274
848242,265
848254,256
848256,256
848307,81
848308,81
848311,81
848312,81
848314,81
848322,81
848324,265
848325,265
848327,70
848337,268
848338,265
848355,265
848357,268
848358,265
848359,265
848365,265
848409,70
848420,252
848422,265
848435,265
848436,265
848438,265
848456,259
848460,274
848507,265
848510,265
848511,265
848519,67
848523,275
848628,253
848677,258
848678,258
848681,275
848684,272
848776,252
848782,263
848788,262
848791,272
848796,70
848813,286
848822,326
848834,326
848860,270
848864,274
848869,252
848881,263
848883,262
848885,263
848974,74
848988,265
848989,272
848991,70
848995,265
848997,265
848999,258
849001,262
849005,265
849017,57
849023,57
849027,60
849048,259
849068,60
849069,299
849070,299
849073,299
849081,252
849091,66
849095,262
849099,75
849101,66
849103,258
849112,255
849114,274
849117,275
849144,274
849148,274
849182,274
849203,262
849204,262
849209,267
849214,274
849215,274
849217,274
849218,274
849222,264
849231,75
849247,258
849248,258
849254,252
849255,254
849257,275
849265,255
849267,273
849271,297
849272,258
849291,272
849293,275
849295,272
849298,275
849309,275
849311,272
849312,272
849319,265
849322,265
849327,265
849334,265
849338,81
849339,81
849341,81
849359,274
849361,264
849362,272
849364,264
849383,272
849389,274
849411,274
849419,274
849424,274
849440,274
849468,272
849470,272
849474,272
849487,262
849490,272
849493,275
849517,272
849519,275
849523,272
849530,272
849543,272
849544,275
849547,263
849549,262
849551,262
849552,272
849572,265
849584,254
849586,265
849588,255
849591,252
849597,265
849605,274
849606,274
849607,272
849609,255
849611,274
849616,267
849632,262
849634,262
849635,262
849637,262
849643,262
849648,306
849659,262
849663,272
849668,67
849711,286
849718,74
849723,258
849725,265
849727,265
849730,263
849732,272
849738,306
849745,265
849747,270
849753,272
849789,94
849802,262
849817,262
849855,306
849859,306
849868,265
849873,259
849883,306
849886,306
849926,262
849931,262
849938,265
849942,306
849945,306
849984,259
850000,262
850005,77
850015,252
850040,272
850053,306
850064,265
850122,245
850134,245
850137,252
850139,245
850176,298
850183,258
850191,275
850224,262
850241,258
850242,258
850244,258
850249,254
850251,253
850259,258
850261,69
850261,-1
850277,275
850281,275
850283,272
850288,254
850291,274
850305,270
850314,275
850351,265
850359,262
850380,258
850395,263
850423,272
850426,255
850432,274
850446,275
850517,66
850520,270
850523,66
850536,272
850541,252
850548,254
850549,262
850562,262
850581,252
850587,252
850589,272
850594,258
850606,275
850614,275
850617,275
850618,275
850622,265
850626,265
850628,265
850641,267
850643,257
850678,255
850726,265
850728,265
850731,272
850732,265
850749,78
850784,265
850786,265
850787,265
850788,265
850791,258
850792,265
850795,275
850797,275
850800,275
850806,265
850824,265
850828,273
850841,275
850870,274
850871,69
850872,272
850877,272
850878,274
850879,75
850880,272
850882,272
850883,76
850885,272
850889,57
850892,272
850893,265
850895,300
850896,275
850897,300
850899,272
850904,69
850905,76
850906,57
850916,272
850917,259
850923,274
850984,265
850985,265
850996,265
851010,286
851011,74
851037,295
851061,253
851062,66
851064,66
851065,306
851090,275
851094,253
851105,255
851108,254
851110,272
851117,265
851124,467
851130,272
851133,308
851137,252
851142,275
851167,253
851188,81
851214,253
851219,265
851237,78
851252,78
851264,274
851305,265
851309,265
851317,275
851318,273
851339,252
851340,252
851350,265
851354,265
851355,254
851363,272
851365,272
851370,254
851374,254
851377,274
851395,255
851396,272
851400,275
851401,270
851407,252
851411,270
851418,275
851439,91
851447,92
851450,253
851450,254
851460,78
851467,78
851496,275
851497,57
851515,286
851530,254
851544,274
851545,262
851546,262
851547,262
851549,262
851582,274
851606,252
851607,265
851608,306
851615,262
851622,74
851628,66
851633,73
851659,82
851675,254
851680,255
851694,66
851699,275
851703,66
851704,94
851720,254
851726,308
851769,70
851771,79
851774,306
851777,70
851778,-1
851780,-1
851788,272
851789,258
851795,70
851797,252
851802,265
851822,267
851826,252
851844,60
851856,265
851860,265
851866,262
851877,272
851880,267
851882,265
851884,258
851885,70
851890,73
851913,262
851922,255
851924,70
851927,265
851930,272
851936,254
851936,255
851947,265
851977,255
851977,270
851992,252
851993,265
851995,252
851996,252
852026,70
852031,254
852041,265
852043,265
852047,252
852049,308
852076,272
852092,258
852103,262
852109,286
852122,263
852128,272
852148,254
852149,254
852150,277
852150,267
852152,94
852154,252
852157,76
852162,275
852166,252
852169,265
852171,275
852174,306
852174,253
852180,265
852181,275
852183,265
852190,262
852192,270
852208,258
852211,274
852219,254
852224,76
852228,274
852230,255
852233,274
852254,258
852255,258
852257,252
852285,297
852288,305
852289,295
852299,264
852300,259
852341,265
852365,265
852369,265
852370,265
852374,265
852377,59
852379,272
852381,274
852384,89
852388,78
852389,762
852390,762
852391,78
852393,762
852407,273
852413,70
852414,81
852420,272
852422,79
852432,70
852435,272
852442,297
852448,262
852449,265
852458,66
852465,66
852488,265
852498,272
852511,76
852512,275
852513,262
852521,252
852523,252
852534,77
852535,262
852536,254
852540,70
852541,66
852546,70
852547,70
852548,68
852551,81
852552,72
852554,74
852556,79
852557,78
852560,91
852561,92
852577,265
852584,-1
852584,273
852585,273
852590,80
852595,80
852596,66
852598,306
852614,308
852618,76
852619,272
852636,274
852640,263
852641,263
852642,245
852643,252
852663,273
852666,259
852669,258
852670,265
852671,265
852672,265
852674,259
852678,-1
852679,302
852680,302
852692,254
852724,74
852734,265
852739,272
852740,258
852746,274
852748,272
852767,272
852772,94
852773,265
852775,256
852780,272
852785,272
852809,265
852833,275
852834,272
852837,272
852843,275
852849,69
852851,272
852858,275
852860,275
852861,275
852862,275
852871,272
852892,74
852910,259
852923,258
852932,70
852933,70
852940,265
852953,273
852959,76
853006,297
853013,72
853016,72
853063,262
853081,73
853085,256
853089,252
853090,245
853097,258
853110,265
853113,94
853122,88
853127,93
853147,275
853151,265
853153,272
853163,252
853186,91
853191,91
853197,70
853198,77
853205,265
853222,255
853239,67
853244,78
853245,67
853251,254
853256,70
853274,252
853276,254
853284,91
853299,252
853316,74
853317,262
853321,262
853325,66
853327,262
853334,72
853348,255
853355,297
853375,255
853376,265
853382,298
853384,59
853388,306
853389,57
853390,298
853391,59
853393,298
853394,264
853395,59
853467,95
853468,92
853469,92
853472,95
853474,265
853475,253
853504,94
853510,94
853516,255
853545,275
853552,86
853554,262
853556,245
853557,308
853558,68
853559,262
853562,272
853563,308
853567,70
853570,262
853572,70
853588,70
853589,255
853594,91
853612,255
853623,91
853626,258
853627,70
853632,70
853636,70
853642,78
853654,74
853662,70
853680,252
853686,70
853692,79
853694,298
853698,79
853701,70
853702,79
853704,275
853708,70
853714,70
853717,70
853721,272
853728,268
853732,68
853735,272
853740,272
853742,68
853752,265
853753,274
853754,272
853785,272
853791,272
853792,297
853803,265
853807,273
853809,293
853816,77
853839,265
853840,77
853847,272
853881,274
853886,265
853889,274
853906,273
853911,306
853912,272
853913,77
853914,273
853916,274
853920,273
853921,265
853924,79
853925,91
853928,263
853931,91
853932,265
853949,265
853953,74
853963,299
853970,259
853971,299
853978,74
853992,272
853993,74
854000,298
854003,275
854004,262
854020,272
854021,272
854025,89
854041,265
854043,306
854050,73
854051,275
854053,268
854060,259
854075,264
854082,254
854092,255
854129,264
854140,272
854151,70
